subject,test,label,label_time,feat1,feat2,feat3,feat4,feat5
13,1,3,31,0.7770720000000028,7.879714913909409e+31,6.0578639378027725,226.46800312182185,6.049516486232202
13,1,3,32,0.7791040000000027,8.187308714806048e+31,6.047698709180256,227.91800122398982,6.046574748460599
13,1,3,33,0.7603040000000021,8.575407938399294e+31,6.0142838521914825,229.68408204319687,6.0190349406292345
13,1,3,34,0.7161280000000017,9.043614086545474e+31,6.051564621813741,231.7281370269276,6.050577612740892
13,1,3,35,0.6132639999999981,9.591754062624437e+31,6.050110201487204,234.0119877710601,6.054192186645256
13,1,3,36,0.914400000000004,1.0219466835186929e+32,6.04213571296992,236.49745576714957,6.0502736038848255
13,1,3,37,0.7808960000000019,1.0925770600984343e+32,6.044263911703857,239.146362506751,6.040529519567452
13,1,3,38,0.7950080000000029,1.1708620957480151e+32,6.0268860116972816,241.92052948141915,6.0546403758835625
13,1,3,39,0.8039520000000031,1.256446245035424e+32,6.044330436553542,244.7817781827092,6.036598396001506
13,1,3,40,0.7794399999999989,1.3500469299267128e+32,6.035685517023378,247.73074619433464,6.0491616678966045
13,2,1,1,0.795936000000004,1.811261811313231e+32,5.948336464847702,260.16685773530355,5.996777097706497
13,2,1,2,0.827360000000004,1.7908011678954928e+32,5.990106149510501,259.67471363594115,6.015363663650312
13,2,1,3,0.8816159999999973,1.767533424762592e+32,6.0082905420910775,259.10932269009015,6.047700928936126
13,2,1,4,0.890943999999998,1.7400848269073276e+32,5.991822577104869,258.43430962103406,6.033084698036022
13,2,1,5,0.8440800000000027,1.7071790702312708e+32,5.9734993246682935,257.61329915205584,6.024540810950612
13,2,1,6,0.830880000000006,1.6650230844059097e+32,5.997748738235236,256.54200012502616,6.016626633723247
13,2,1,7,0.8441280000000014,1.5733503189005768e+32,5.9892021899697445,254.1319908017296,6.003032858335287
13,2,1,8,0.8356800000000015,1.4167946473559074e+32,5.965306844976579,249.73126540612392,6.023981725663288
13,2,1,9,0.8148960000000031,1.2270085000838954e+32,5.962919938140657,243.81646393975268,6.028656811237103
13,2,1,10,0.8400000000000029,1.033285148093698e+32,5.993104896444076,236.93276957653592,6.002617697177468
13,2,2,1,0.8887999999999986,8.562367274369268e+31,6.040271173668697,229.6258315087502,6.075581775826085
13,2,2,2,0.8600000000000052,7.075578334146518e+31,5.995472010622947,222.44129961243885,6.066428713321358
13,2,2,3,0.8759040000000005,5.919497528650957e+31,5.991300184783486,215.92482376364467,6.048103806503337
13,2,2,4,0.9302560000000012,5.099087460073456e+31,5.980452951538862,210.62205383841084,6.027131780002702
13,2,2,5,0.9506880000000021,4.6055470305882155e+31,5.993782036206001,207.07863971278042,6.005036716574367
13,2,2,6,0.9377920000000012,4.4621096020828865e+31,5.9768393115472485,205.98952626078201,6.05756503503133
13,2,2,7,0.9653120000000034,5.028907246411289e+31,5.993935072670097,210.13611760048408,5.989375196100558
13,2,2,8,0.9603679999999978,6.811829501815647e+31,5.991300184783486,221.03738198707885,5.9958354315718445
13,2,2,9,0.9079039999999936,1.050883555809063e+32,5.975010040736775,237.60059976544719,6.028343666274294
13,2,2,10,0.8930559999999973,1.7458760923646283e+32,5.9768393115472485,258.57746264565424,5.95422883180537
13,2,2,11,0.8163200000000032,2.9826050211387518e+32,5.928265037236723,282.71860590417754,5.9372445116442805
13,2,2,12,0.780272000000003,5.061967372319262e+32,5.960470611310901,308.774663281352,5.9888671057997644
13,2,2,13,0.7946720000000025,8.3290518545705e+32,5.961337685396884,335.49626851751265,5.9904419493295995
13,2,3,1,0.8059839999999994,1.306427549827779e+33,5.969070744665835,361.6340553529943,5.960892727277478
13,2,3,2,0.8008959999999993,1.930096804898796e+33,5.960921742001017,385.93865752813207,5.9784705724642135
13,2,3,3,0.835311999999996,2.6701349280073646e+33,5.964928413254173,407.390253388424,5.991249845520318
13,2,3,4,0.8404800000000037,3.621254552172271e+33,5.961337685396884,428.6126081965466,6.026007632236017
13,2,3,5,0.8102399999999985,4.981178729625206e+33,5.950996010284079,452.0055707975673,5.995797659940098
13,2,3,6,0.7961919999999992,6.853395918246408e+33,5.9914877489310445,476.6936902900168,6.028974932462258
13,2,3,7,0.8467999999999976,9.301721547052629e+33,5.950416412367232,501.590137901502,5.975009078214287
13,2,3,8,0.8650880000000002,1.231500148842096e+34,5.954951814573161,525.606641949776,5.984539700121428
13,2,3,9,0.8502400000000002,1.5758373990939789e+34,5.941146121037784,547.6549285780562,5.9666959138301205
13,2,3,10,0.8375999999999972,1.933497853113204e+34,5.943400723558673,566.6467239295603,5.9498536129810535
13,2,3,11,0.8499840000000026,2.258082092514468e+34,5.976737916785016,581.4937541475057,5.986592999443332
13,2,3,12,0.8484000000000047,2.491548243948637e+34,6.015367587625433,591.1077453751104,6.0479970808155405
13,2,3,13,0.8463040000000027,2.5814385668357614e+34,5.973745143791044,594.6098039099504,6.040426736187353
13,2,3,14,0.8384960000000063,2.5808918612419382e+34,5.973939503199698,594.5888139859878,6.0410675522249475
13,2,3,15,0.8338239999999961,2.5655451580094136e+34,5.999390301981808,593.9980835162036,5.994301509868963
13,2,3,16,0.8143359999999997,2.5410348906759475e+34,5.977349980311551,593.0484901875192,5.936565636372175
13,2,3,17,0.7805439999999987,2.5082757724427387e+34,5.937457418809153,591.7673235299279,5.916907454001201
13,2,3,18,0.7564800000000036,2.4681926416597278e+34,5.929998803994602,590.1806169864826,5.944748089532366
13,3,1,1,0.9177600000000044,8.426216954375211e+29,6.022358256588457,106.29851710443087,6.0202698399366295
13,3,1,2,0.880416000000003,9.338380337671157e+29,6.013695066074726,108.13518466135643,6.005846642669753
13,3,1,3,0.8687679999999947,1.0350713484006722e+30,6.022941202990464,110.00611172780594,6.0156992248111
13,3,1,4,0.903455999999998,1.1433400092942333e+30,6.025391558006909,111.84528145337242,6.025706302204531
13,3,1,5,0.9371200000000014,1.255435912191922e+30,6.019899871374728,113.60240469918352,6.013112780870293
13,3,1,6,0.9179199999999946,1.3846251952604145e+30,6.025072464375856,115.47211971309109,6.021813394569392
13,3,1,7,0.8780320000000027,1.5461379567042222e+30,5.869538235009527,117.61511571669195,5.880789123861749
13,3,1,8,0.8129600000000003,1.7405258280522443e+30,5.998140440197817,119.95964685405701,5.999853427205881
13,3,1,9,0.7619199999999978,1.965921862391468e+30,6.001450892697048,122.41918257191216,6.000325851037022
13,3,1,10,0.735104,2.218155433251565e+30,5.988385159819558,124.9070914876138,6.000343294951726
13,3,2,1,0.8582720000000051,2.4899567628078094e+30,6.056525756179227,127.33674206749576,6.0525423549699005
13,3,2,2,0.8610240000000029,2.7703313318687364e+30,6.012814639426018,129.62150277789183,6.0204356321347925
13,3,2,3,0.8546240000000019,3.044277647976329e+30,6.044280624277258,131.67474208513596,6.045077631566452
13,3,2,4,0.8277759999999964,3.293035064744875e+30,6.049026274017957,133.40982845556186,6.054272276220116
13,3,2,5,0.8395359999999961,3.4973457570159634e+30,6.0510716292076765,134.75499166806526,6.055603314431268
13,3,2,6,0.8651680000000059,3.676579694899069e+30,6.051928120411827,135.882156477434,6.059710193813856
13,3,2,7,0.8750400000000028,3.85836038313407e+30,6.046113222422568,136.97949627705034,6.046463190987258
13,3,2,8,0.8603519999999979,4.040460877834248e+30,6.014944425771061,138.03638724668983,6.014182146158474
13,3,2,9,0.8933760000000037,4.2179570212955556e+30,5.999721748810532,139.0290189621447,6.003788949788871
13,3,2,10,0.9219360000000044,4.385301027649261e+30,6.040246210751112,139.93349082920463,6.045491608011023
13,3,2,11,0.9424959999999948,4.5364240996366604e+30,6.040246210751112,140.7259021162282,6.00477924374613
13,3,2,12,0.9352319999999992,4.6648814957694894e+30,6.028753853935852,141.3823520915739,6.036064954863093
13,3,2,13,0.9554079999999988,4.764057690890031e+30,6.051049935652957,141.8789400236004,6.056290400847317
13,3,2,14,0.9625600000000032,4.827430994427119e+30,6.050452518275876,142.19176518066632,6.055459817269914
13,3,2,15,0.9275520000000024,4.84568635437169e+30,6.047422068947947,142.28124276687157,6.051042102398801
13,3,2,16,0.9146079999999982,4.7658172003804234e+30,6.0575360931603575,141.8876720384168,6.059170961693343
13,3,2,17,0.9100479999999944,4.5663751649371133e+30,6.039511233201793,140.88033146698882,6.036790103331962
13,3,2,18,0.904639999999998,4.2861788295173524e+30,6.050988649923264,139.40129695572853,6.0571970314974175
13,3,2,19,0.8823039999999971,3.9659672049586084e+30,6.0408419018161075,137.60893054106378,6.043667938937693
13,3,2,20,0.9061759999999968,3.6409358234386164e+30,6.035241793080834,135.66170485716697,6.0376716279442
13,3,2,21,0.9191199999999974,3.3389540386988974e+30,6.060928419208798,133.71809269919106,6.065812990399669
13,3,2,22,0.9216800000000004,3.0807785024646723e+30,6.069329657580633,131.93656686228914,6.074269432095499
13,3,2,23,0.9437760000000054,2.881676464869762e+30,6.047011389150296,130.47560014161414,6.052703049794342
13,3,2,24,0.9570239999999988,2.753978487943387e+30,6.047363457447894,129.49366533231918,6.0530223140805735
13,3,2,25,0.9600000000000024,2.708719566318891e+30,6.0599392336388265,129.13652850008302,6.064355933610157
13,3,2,26,0.9667200000000026,2.7315602065146696e+30,6.044815293848468,129.317379690731,6.0493643983918295
13,3,2,27,0.9414240000000024,2.7984784564030255e+30,6.025421135881091,129.84007604918267,6.029259592145243
13,3,2,28,0.8905120000000065,2.903171659101397e+30,6.028711114681633,130.63730700205326,6.029412503721192
13,3,2,29,0.8688959999999967,3.0410534779924007e+30,6.036844960532418,131.65148921166613,6.038787474024656
13,3,2,30,0.8892159999999975,3.2073801327676103e+30,6.032452619022032,132.82510635603123,6.032530000689144
13,3,2,31,0.8820960000000047,3.3966793203152475e+30,6.0719088735327285,134.10064222025335,6.0759063771753175
13,3,2,32,0.846783999999999,3.602279688185098e+30,6.060387087087491,135.4205805894372,6.062328124825346
13,3,2,33,0.8592639999999967,3.81595138310859e+30,6.065321386535242,136.72740524868755,6.068513777047612
13,3,2,34,0.8884479999999939,4.027694388819688e+30,6.054641060455348,137.9635999831091,6.056737593573263
13,3,2,35,0.8934559999999976,4.227933649342199e+30,6.065486639936244,139.08377200188366,6.066572284996351
13,3,2,36,0.8671680000000057,4.4417921989318226e+30,6.082589717651027,140.2323265623166,6.085339733261455
13,3,2,37,0.8588480000000038,4.6944746543643044e+30,6.064230239793595,141.53144247383884,6.068314753871412
13,3,2,38,0.8430719999999983,4.9789037832357457e+30,6.026675115630686,142.92582974225348,6.029351517359007
13,3,2,39,0.8227200000000057,5.283839965579119e+30,6.024227516688791,144.348865784279,6.0281980258727685
13,3,2,40,0.8214560000000037,5.595411653380759e+30,6.029864592145135,145.7338507105843,6.0330823991603255
13,3,2,41,0.8449760000000046,5.896890504593815e+30,6.050983459344788,147.01408451585553,6.053791996355217
13,3,2,42,0.8529599999999977,6.168819472445207e+30,6.023828767655639,148.1228671947788,6.026410350074795
13,3,2,43,0.8276480000000018,6.389594717380241e+30,6.053019784609824,148.9934987420401,6.053066495836003
13,3,2,44,0.8500799999999998,6.53656494279021e+30,6.0562993510647924,149.55927915232564,6.058124675521323
13,3,2,45,0.8699520000000048,6.583455651289651e+30,6.075419023859907,149.7375601090167,6.081908174929321
13,3,2,46,0.8592800000000025,6.451879679134506e+30,6.0554460364022376,149.2345830302319,6.058528809054468
13,3,2,47,0.8292640000000039,6.122733914777821e+30,6.0568953366911975,147.93785957983658,6.0602074360922105
13,3,2,48,0.8553279999999974,5.664890388290303e+30,6.048981923390608,146.03390045292056,6.05189900167429
13,3,2,49,0.8568320000000049,5.14863522113893e+30,6.082608681614159,143.72658954419398,6.083180483347466
13,3,2,50,0.8360000000000042,4.632818908652092e+30,6.059007945109697,141.21992850354505,6.058962229146485
13,3,2,51,0.8472799999999965,4.161642728089383e+30,6.0568953366911975,138.71791915002223,6.058962229146485
13,3,2,52,0.853152000000003,3.7655189229404443e+30,6.0554460364022376,136.4245633026739,6.058528809054468
13,3,2,53,0.8655039999999968,3.464597231420976e+30,6.022969185802539,134.54386278054858,6.022467981872348
13,3,2,54,0.8590720000000039,3.2738273631110726e+30,6.052584355581884,133.27981940269473,6.056049176987027
13,3,2,55,0.8581440000000023,3.206900178046895e+30,6.045534224776857,132.82179347504092,6.046654166065617
13,3,2,56,0.8712960000000028,3.2456974351614035e+30,6.0374807963680395,133.08826760164783,6.039787413052392
13,3,2,57,0.8552960000000056,3.36032499137705e+30,6.071846804881017,133.8603573923445,6.0745939671171785
13,3,2,58,0.8480000000000047,3.545539471690809e+30,6.061993331446782,135.06271865435122,6.062078087330308
13,3,2,59,0.8613120000000026,3.799841414886992e+30,6.066662921699886,136.63103090696495,6.069016989184885
13,3,2,60,0.8566559999999989,4.122757497134997e+30,6.0572966544616405,138.50104968649003,6.0638882207397895
13,3,2,61,0.8619840000000006,4.513769943205485e+30,6.0372934926124335,140.6085306513903,6.040472979255509
13,3,2,62,0.8679999999999967,4.9712587273087974e+30,6.076298407714509,142.88922946012937,6.079573390678536
13,3,2,63,0.8505920000000045,5.491420362090048e+30,6.051389532053396,145.27890177117095,6.054850120066128
13,3,2,64,0.8470720000000024,6.067182543951085e+30,6.039208710463297,147.71330324297884,6.046289330098733
13,3,2,65,0.8778559999999943,6.691154831960894e+30,6.0067571346381605,150.14306587675168,6.004437886137643
13,3,2,66,0.8842559999999946,7.421323697062789e+30,6.000409508747348,152.75730776687158,6.011118049927141
13,3,2,67,0.8908159999999959,8.334295205653978e+30,6.03672718378137,155.73990774472202,6.032022160261136
13,3,2,68,0.8718399999999967,9.461094041359324e+30,6.035003159139428,159.06647601758888,6.042280536415277
13,3,2,69,0.8303360000000002,1.0833776957216187e+31,6.018234744844548,162.69907415413064,6.015546518582697
13,3,2,70,0.8213120000000045,1.248861393532936e+31,6.0536475743873295,166.5996711902593,6.06013969789329
13,3,2,71,0.8158720000000022,1.4465453215274884e+31,6.062498673759903,170.73023602197097,6.063808597490842
13,3,2,72,0.7838240000000039,1.6806715237894766e+31,6.075096497561956,175.05273754526178,6.077388516319027
13,3,2,73,0.7721920000000003,1.9555961395267783e+31,6.0517336933551285,179.5291446561279,6.056461149374468
13,3,2,74,0.7942400000000032,2.2755971600849507e+31,6.060423201618336,184.1214262505654,6.0635679500653525
13,3,2,75,0.7896799999999999,2.646936227067953e+31,6.033477593194957,188.81899403459062,6.030003150910213
13,3,2,76,0.7763679999999987,3.11530311355527e+31,6.00974061945908,194.01641911887936,6.012836594897772
13,3,3,1,0.8060479999999994,3.7337711647072814e+31,6.033254673789892,199.96149854618253,6.032930034769683
13,3,3,2,0.7798720000000028,4.523439957708491e+31,6.016168333659112,206.4587236758284,6.0196159857987235
13,3,3,3,0.7760000000000028,5.498393142160434e+31,6.040042460054614,213.2853690526096,6.039773074786856
13,3,3,4,0.7598720000000021,6.661813743155652e+31,6.0582836427849065,220.21852404042247,6.059569503139203
13,3,3,5,0.7197600000000031,7.998885328156916e+31,6.0257561601329686,227.0352777300993,6.030862846238418
13,3,3,6,0.7559840000000021,9.469622089214738e+31,6.0609887734961045,233.51271921247226,6.0624651228987005
13,3,3,7,0.8011200000000019,1.100318330570314e+32,6.058374034058338,239.42793757837345,6.067972767621174
13,3,3,8,0.8192319999999954,1.2495708306431226e+32,6.090274411298367,244.55802191863498,6.09200281141899
13,3,3,9,0.821279999999997,1.3823749836576917e+32,6.070689762375157,248.7097117668657,6.073975797232312
13,3,3,10,0.8252799999999989,1.5026656964285024e+32,6.084865788530495,252.1924971240099,6.08676185686617
13,3,3,11,0.7877440000000021,1.6215580703805362e+32,6.0487163522396825,255.4135014711185,6.053628712134218
13,3,3,12,0.7552640000000019,1.7391568058339474e+32,6.089710924535433,258.4113331743498,6.093155317397756
13,3,3,13,0.7836799999999986,1.8548207302864444e+32,6.084641219068898,261.19934891973816,6.0869343118053925
13,3,3,14,0.8097120000000059,1.9680068358500056e+32,6.060774564962558,263.7907323800879,6.061123741388863
13,3,3,15,0.8018879999999985,2.078282873702182e+32,6.027041093584657,266.19866696112325,6.033161200616382
13,3,3,16,0.8027520000000018,2.1853309439917204e+32,6.033747665011356,268.4363360685681,6.038428974295965
13,3,3,17,0.8010880000000006,2.288948572427494e+32,6.046831596326275,270.51692310814684,6.0486726527970704
13,3,3,18,0.7736160000000007,2.3890476667279428e+32,6.048926339330852,272.45361148558317,6.048909148943102
13,3,3,19,0.7772320000000027,2.485505405815967e+32,6.022857729120017,274.25689313266014,6.026755338410164
13,3,3,20,0.7751680000000023,2.576123972494165e+32,6.088392000192819,275.898640008181,6.087906202145335
13,3,3,21,0.7469600000000016,2.6596335694157403e+32,6.055572522967513,277.3695195119108,6.0599958578813435
13,3,3,22,0.7679839999999993,2.7374319005400606e+32,6.0743948469744025,278.7055735842431,6.0775476291228525
13,3,3,23,0.7976000000000022,2.8113255212497923e+32,6.0753778553545486,279.9455848294939,6.0798317484696325
13,3,3,24,0.8052159999999995,2.883349608481559e+32,6.083424883533195,281.12835447856315,6.0850736562795005
13,3,3,25,0.8043200000000026,2.9557461773161785e+32,6.0590343130706055,282.29268378961194,6.061324676831366
13,3,3,26,0.8086560000000018,3.0309572227685432e+32,6.049483933850132,283.4773740208016,6.057460915572038
13,3,3,27,0.8007840000000027,3.1116337620492174e+32,6.0493575270818845,284.7212264302932,6.051528322159393
13,3,3,28,0.8027199999999993,3.2006627762975216e+32,6.0444170345902055,286.06304227624776,6.046790177770066
13,3,3,29,0.7729599999999985,3.301230083408815e+32,6.0332512420151065,287.5418519580243,6.03727449476295
13,3,3,30,0.7709440000000021,3.41631059392285e+32,6.069820900406934,289.188703674531,6.072301225114582
13,3,3,31,0.7598079999999986,3.545891388382196e+32,6.068046635071874,290.9886198565572,6.069786215831625
13,3,3,32,0.7206400000000015,3.6882277618097766e+32,6.071112831431272,292.9036083932686,6.072153395581451
13,3,3,33,0.6997759999999984,3.8412397263997176e+32,6.0625354654204235,294.89472347249364,6.064661329164414
13,3,3,34,0.6879999999999982,4.0025111829892254e+32,6.067601869552427,296.9230130034967,6.06694805872329
13,3,3,35,0.6964479999999984,4.169237218635038e+32,6.001357349671482,298.94952488837504,6.0040926450593926
13,3,3,36,0.7474880000000002,4.338186963803803e+32,6.022250101533762,300.93530702922567,6.0271628907391825
13,3,3,37,0.7523839999999976,4.505686129661312e+32,6.027020768832883,302.84140732814603,6.028297568878161
13,3,3,38,0.7305279999999977,4.667623194622931e+32,6.031047027586916,304.6288736872332,6.030350538921312
13,3,3,39,0.7355839999999961,4.819869212614019e+32,6.00160983838348,306.26284238766664,6.002450757643177
13,4,1,1,0.9337920000000052,3.106017845370329e+31,6.0277326885910405,193.91992043916267,6.023011521882753
13,4,1,2,0.9127040000000024,3.246941077697578e+31,6.018880284854302,195.3593347858914,6.0081997516973304
13,4,1,3,0.9159999999999974,3.4034659397132526e+31,6.01040380506937,196.89831579090816,5.998582432576277
13,4,1,4,0.913183999999994,3.605004988762813e+31,5.994343916137999,198.79528434469898,5.9860752490756415
13,4,1,5,0.8731840000000023,3.886667232855268e+31,6.0072762430127264,201.3035002186976,5.995266212887072
13,4,1,6,0.8400000000000029,4.265635481421119e+31,6.008451732519412,204.44934486167816,6.000660033516603
13,4,1,7,0.8246400000000031,4.763320606662994e+31,5.980956872210657,208.24443392166646,5.998421513719418
13,4,1,8,0.7850880000000011,5.408511996816541e+31,5.994218350941362,212.70028219830127,5.9802319321177615
13,4,1,9,0.7456000000000017,6.239595865740472e+31,6.008050986159757,217.82840433870373,6.002795428611784
13,4,1,10,0.6997759999999961,7.307519323177224e+31,6.025356091528223,223.64031498999503,6.010600774002402
13,4,2,1,0.8331999999999953,8.679751608054722e+31,5.991790447142901,230.14752879929625,5.985884927828437
13,4,2,2,0.8422719999999961,1.0445560070924326e+32,6.0168781942937235,237.36156041372857,5.998927592082414
13,4,2,3,0.8474559999999962,1.2810192284155232e+32,6.020032905305119,245.57324064020042,6.007611144534601
13,4,2,4,0.8594879999999993,1.7709321912355946e+32,5.9753854578382395,259.192295880637,5.975559783284545
13,4,2,5,0.8262240000000055,2.8825520676423934e+32,6.008050986159757,281.1153928645191,5.998927592082414
13,4,2,6,0.8251999999999955,5.155559090480317e+32,5.941117445885547,309.7189141698844,5.946694001908607
13,4,2,7,0.8352960000000044,9.528142785653219e+32,5.994880815247041,343.10191548192006,5.988117728032701
13,4,2,8,0.8216320000000003,1.7409623327918962e+33,5.98788694847479,379.3615656672014,5.991872589475497
13,4,3,1,0.8115999999999953,3.053190572850199e+33,6.056767539850156,416.59503081093237,6.047488761171192
13,4,3,2,0.8404960000000048,5.040577723597811e+33,6.060822780733098,452.89947699831663,6.062436607253839
13,4,3,3,0.8126400000000015,7.731809902233222e+33,6.093537368933776,486.372070314558,6.0862917824033085
13,4,3,4,0.827168000000004,1.0911115926697735e+34,6.050829689547633,515.1099768448605,6.044020102187778
13,4,3,5,0.8441599999999971,1.4075461872802703e+34,5.9857258834865785,537.4427503450879,5.983884588979072
13,4,3,6,0.8421759999999959,1.7188487464802944e+34,5.978596238131379,555.6415449176641,5.974204209472886
13,4,3,7,0.8349600000000046,2.0618135048785262e+34,5.940147292983828,572.7476683535211,5.9283930953192865
13,4,3,8,0.8487680000000021,2.436636924610989e+34,5.876552549874072,588.916293490599,5.883833832380222
13,4,3,9,0.8195519999999996,2.8388533145137807e+34,5.924237975257009,604.1047613056762,5.939156444872255
13,4,3,10,0.7978560000000051,3.26237943950244e+34,5.922733851149519,618.2690572929762,5.9286850738833925
13,4,3,11,0.7918880000000024,3.699585755784297e+34,5.9484581529385245,631.3651648539984,5.9582505407619
13,4,3,12,0.7722080000000012,4.141421703972549e+34,5.986667664173278,643.3490673902437,5.991969980783581
13,4,3,13,0.7487999999999999,4.577623006943144e+34,6.0398188217739035,654.1767483032123,6.044776846765775
13,4,3,14,0.7755840000000028,4.996999903199264e+34,6.058788802862445,663.8041909944045,6.06071606718763
13,4,3,15,0.8069120000000031,5.389824540240185e+34,6.058131626808691,672.2294546859944,6.0557599846633074
13,4,3,16,0.7841599999999975,5.7793232163552205e+34,6.027081994222479,680.09241382039,6.024665609846267
13,4,3,17,0.7826559999999989,6.188426841334059e+34,5.988919251029623,687.889177408433,5.990313279230769
13,4,3,18,0.8180319999999964,6.609130429078451e+34,6.009028114785237,695.47120546215,6.003262794091773
13,4,3,19,0.8126719999999997,7.029137237075065e+34,5.986729026137924,702.6495465073964,5.981200387199396
13,4,3,20,0.8065600000000014,7.433789528906444e+34,5.976150023600463,709.2349737321318,5.972363818336768
13,4,3,21,0.828607999999999,7.806297231509625e+34,5.98490517908155,715.0382599145148,5.98282537451115
13,4,3,22,0.794271999999999,8.1282021283018845e+34,5.989869985533824,719.8701778327048,5.980980384883287
14,1,1,1,0.825247999999999,6.981712999223746e+33,5.944457381184198,478.1697502905162,6.016675910706807
14,1,1,2,0.8199999999999954,7.052982524444021e+33,5.974347543219293,478.97983991001183,6.006219347253372
14,1,1,3,0.7577280000000012,7.103728841740943e+33,5.9909996148605416,479.5525033830578,6.021116269251442
14,1,1,4,0.7600959999999979,7.145479583531806e+33,5.981637589908187,480.02110276214995,5.999036580939308
14,1,1,5,0.7881279999999992,7.180695695282427e+33,6.008503292046701,480.4145885345124,6.00759331481431
14,1,1,6,0.772016,7.211462230018378e+33,6.007752921162885,480.75704313539126,6.028432577994481
14,1,1,7,0.7857920000000002,7.239904280915581e+33,5.984979192083068,481.0725431767225,5.982997872697951
14,1,1,8,0.7984320000000021,7.268179030599176e+33,5.9986012732072815,481.3851652704416,5.988060755018298
14,1,1,9,0.8019840000000042,7.298472600828293e+33,6.00608111912643,481.7189860284842,6.005781917992088
14,1,1,10,0.7795039999999985,7.333002332426548e+33,5.967587820019809,482.0980820627858,5.977894797423607
14,1,2,1,0.6940160000000041,7.37402460507264e+33,6.014296797984907,482.5465299852821,6.0003967718278215
14,1,2,2,0.7012479999999987,7.423922356301499e+33,6.0101620561973474,483.0892092001657,6.0176704565272425
14,1,2,3,0.6372320000000028,7.485643889502494e+33,6.006021776287431,483.7562923015203,6.0004423310557735
14,1,2,4,0.6543039999999976,7.559760696160149e+33,6.017303932852608,484.55131281836236,5.991775478283688
14,1,2,5,0.6359199999999987,7.645051729457217e+33,6.0049737016902585,485.45819627407127,6.00639188635265
14,1,2,6,0.6289279999999988,7.740222077754755e+33,5.992618549874611,486.4602254754291,6.004413413481918
14,1,2,7,0.6625280000000034,7.843945479849736e+33,5.99770889521322,487.54068248209836,5.989489545699838
14,1,2,8,0.6190720000000033,7.954849828198224e+33,6.00056875290367,488.6828493537415,5.990697053639144
14,1,2,9,0.6141759999999974,8.071504749661844e+33,6.01495468295253,489.8700081500206,6.002939184477855
14,1,2,10,0.6535359999999981,8.192411419751349e+33,5.964065602998352,491.0854409305984,5.9560763627250255
14,1,2,11,0.6831360000000045,8.315994737900069e+33,5.987242949910959,492.3124297551372,5.956177617478876
14,1,2,12,0.6167359999999974,8.440905618467923e+33,5.9727934315686655,493.53725422656714,5.950066409488331
14,1,2,13,0.6427199999999982,8.570510459932746e+33,5.953579117387292,494.7922418248272,5.958574751812412
14,1,2,14,0.6724799999999976,8.708200137770571e+33,5.938362878002665,496.10830825019235,5.955428499366223
14,1,2,15,0.6033440000000024,8.853773990730759e+33,5.956690236099565,497.4810074386914,5.951588578722769
14,1,2,16,0.5944320000000016,9.006855063814986e+33,5.943757603577168,498.9043557002305,5.9410636924242235
14,1,2,17,0.6327360000000019,9.167043884426506e+33,5.94316587518841,500.3723675142459,5.906632872453897
14,1,2,18,0.6165120000000006,9.333915018541328e+33,5.937051198644617,501.87905736017416,5.9270504501729055
14,1,2,19,0.6097599999999971,9.507013627756884e+33,5.938098533270235,503.41843971745163,5.9331157486339645
14,1,3,1,0.576320000000002,9.685852234606676e+33,5.968150116353041,504.9845290655146,5.927401794983287
14,1,3,2,0.5743359999999984,9.869907717204574e+33,5.9629959539795845,506.5713398837997,5.938335956365885
14,1,3,3,0.5906240000000019,1.006018621695502e+34,5.938953987663183,508.1860857819252,5.9383102035417945
14,1,3,4,0.5722560000000001,1.0279156256087481e+34,5.933306677909293,510.0131154599768,5.934033314701103
14,1,3,5,0.5831999999999998,1.0538429420335272e+34,5.933254750388842,512.1349504214318,5.934033314701103
14,1,3,6,0.6321599999999977,1.0826431893084463e+34,5.9512992851078375,514.4414945107111,5.946758965538655
14,1,3,7,0.624816000000002,1.1129618146645482e+34,5.9617622425554595,516.8150402068635,5.944022427407727
14,1,3,8,0.6058079999999988,1.143314393817655e+34,5.915124121604168,519.1378709935225,5.9245044291818045
14,1,3,9,0.6365759999999981,1.1720796149976601e+34,5.922838531470357,521.2922703543212,5.922998847021762
14,1,3,10,0.6217280000000035,1.1975101034273228e+34,5.942634665211574,523.1605217728934,5.92941520861368
14,1,3,11,0.5942080000000008,1.2177631858349538e+34,5.909597305292087,524.6249087328723,5.911657937359298
14,1,3,12,0.6365439999999978,1.230953009447247e+34,5.926844470128553,525.5677147178911,5.9251327759430445
14,1,3,13,0.6534399999999974,1.235412185929123e+34,5.9236177708381375,525.8845518320438,5.916332536174604
14,1,3,14,0.6204479999999974,1.2327996412941099e+34,5.942470528655423,525.6990389818329,5.935530669781238
14,1,3,15,0.7139199999999982,1.2260084784725036e+34,5.932213551251182,525.21527154312,5.932816552143228
14,1,3,16,0.7350400000000004,1.2162137555988073e+34,5.930919046072776,524.5135979592721,5.938169230942786
14,1,3,17,0.6298560000000017,1.2045007437069113e+34,5.9220179784954246,523.6682924303061,5.944911365735787
14,1,3,18,0.6747839999999993,1.191932615200417e+34,5.930919046072776,522.7536218656704,5.949446659015912
14,1,3,19,0.7489920000000001,1.1795404379588546e+34,5.92912900422141,521.8438531748134,5.948719121036929
14,1,3,20,0.6704640000000001,1.1683205765001893e+34,5.932213551251182,521.0132532671831,5.944911365735787
